Square;LifeSquare;KitchenSquare;m_sq;Price
-0.7200766;-0.6371404;0.2658044;-0.0999135;162643.3
-1.0398765;0.13028462;0.2658044;1.0877194;197468.03
-0.6699177;-0.6371404;0.2658044;0.26487467;186333.28
1.191621;1.0955074;-0.7128568;-1.0624912;196912.94
-1.1564049;-0.6371404;-0.7128568;0.53878355;161962.25
2.0316458;1.7023376;-0.7128568;-1.6591605;165521.2
-0.33231032;-0.6371404;-0.7128568;-1.5395784;97498.9
-0.6780968;-0.58552897;-0.7128568;-0.87168723;122600.51
-0.79694843;-0.6371404;-0.7128568;-0.672268;127233.29
-0.055095233;-0.1702716;-0.7128568;-1.2266792;128875.516
-0.6021715;0.99310476;-0.7128568;-0.4464925;150713.94
-1.0306869;-0.6371404;-0.7128568;-0.54462963;120639.83
1.5253673;1.3299594;0.2658044;0.85822463;414025.5
-0.07367181;1.7283989;-0.7128568;-0.5917724;171999.58
-1.4567356;-0.6371404;-0.7128568;-1.3812691;64530.703
0.027414251;-0.747333;-0.7128568;-1.208268;133632.34
1.5563782;1.4670718;0.2658044;-0.6887494;253036.0
-0.035908185;1.7244627;-0.7128568;-0.50178057;180413.53
1.2398769;-0.6371404;-0.7128568;-1.0308878;202224.17
-0.13624905;-0.81634694;0.75513506;0.24198805;224968.0
0.3519815;2.4261534;-0.7128568;-1.2291212;145664.7
0.29937282;-0.14612795;0.2658044;-0.15008983;227143.12
1.3115095;0.28993818;-0.7128568;-1.0843965;200159.58
-0.002096247;-0.6066645;0.2658044;-0.052941788;214133.03
0.2011593;0.26335564;-0.7128568;0.38602528;261051.19
-1.1079161;-0.6371404;0.2658044;1.1907345;195807.9
-0.6062116;-0.6371404;-0.7128568;0.765072;219717.47
0.54113096;-0.6371404;-0.7128568;-0.30875307;229921.81
-0.4597534;-0.44275832;-0.7128568;0.08377613;191211.22
0.22948517;0.60871506;-0.7128568;-1.0115962;157086.44
1.5347778;1.1741257;1.2444657;0.10010898;334986.06
-0.25407967;0.67744637;-0.7128568;-1.5058433;102406.68
-0.98538584;-0.6371404;-0.22352624;0.64277685;180950.16
-0.9647981;-0.6371404;-0.7128568;-1.3528754;84733.336
0.544172;-0.025347726;-0.7128568;-0.81923205;187714.31
0.19171001;-0.5351598;1.2444657;0.7071699;284437.53
0.15410098;1.0602119;-0.7128568;-0.046142407;225281.84
-1.0080827;-0.6371404;-0.7128568;-0.26828942;135222.75
-1.2877389;-0.6371404;-0.7128568;0.56906265;152528.75
-0.8429011;-0.6371404;-0.7128568;-1.0819839;103510.23
-0.034754515;2.055781;-0.7128568;-0.7159252;165486.36
-0.7503178;0.2332693;-0.7128568;-0.6567644;130596.36
0.87671244;3.3442957;0.75513506;0.9584723;365592.78
0.35588065;-0.2440843;1.2444657;-0.072318666;236999.62
1.8845531;2.9605396;-0.22352624;1.1030298;473590.88
-0.8227626;-0.6371404;-0.7128568;-0.57385844;130978.64
-0.92849946;-0.6371404;-0.7128568;-0.57332903;125039.97
-0.46460956;-0.8820841;-0.7128568;-0.6230172;148217.4
-1.2998902;-0.6371404;-0.7128568;0.33859196;141958.44
0.4161875;1.2801044;-0.7128568;-0.4865029;207876.83
-0.10550075;-0.8736443;0.2658044;-0.07936969;205278.34
1.7561026;-0.6371404;-0.7128568;-0.59361655;274283.78
-1.129971;-0.6371404;-0.7128568;0.34469938;155312.3
-0.8757821;-0.6371404;-0.22352624;0.5823848;187050.89
-1.3915833;-0.6371404;-0.7128568;1.9302081;197720.2
-0.19895163;1.4146482;-0.7128568;-0.64526397;161434.88
-0.129238;-0.86354053;0.2658044;0.40083554;236276.67
-0.78406525;-0.6371404;1.2444657;-0.29373246;148049.64
-0.29146236;1.3000305;-0.7128568;-0.36454055;174397.95
-0.42348334;-0.6371404;-0.7128568;-0.88465506;134462.48
2.236292;1.9148189;3.2017882;-1.1015681;239619.64
0.2224013;-0.9416481;1.7337962;-0.35632956;206431.6
0.35856614;0.71647537;-0.7128568;0.049165156;246763.45
-0.9224296;-0.6371404;-0.22352624;1.9095341;249604.53
-0.57513446;-0.6371404;1.2444657;-1.4922729;91816.82
-1.2697619;-0.6371404;-0.7128568;-0.029058527;128758.09
0.4187105;0.14449471;-0.22352624;0.031810846;249607.86
-0.0452458;-0.8830869;0.75513506;-2.1232343;66722.59
-0.9894206;-0.6371404;-0.7128568;1.1373107;204608.48
-1.042812;-0.6371404;0.2658044;0.3963092;164474.22
-0.5796048;-0.8000407;-0.7128568;0.90214634;229936.75
-1.106035;-0.6371404;-0.22352624;2.0406873;234999.67
0.18117517;0.02664305;-0.7128568;-0.012341155;229661.97
1.9314101;-0.6371404;-0.7128568;-1.311962;201996.8
1.1610101;1.0941654;0.75513506;0.99006563;394502.84
0.78901476;0.72924644;0.75513506;2.5319622;496978.38
0.55029374;-0.3731636;-0.7128568;-0.76976335;192141.23
-1.129002;-0.6371404;0.75513506;1.7334487;218409.27
1.5978676;1.7204064;1.7337962;-0.23790722;303409.66
-0.60913086;-0.49051657;-0.7128568;0.7111333;216385.62
0.94272035;0.49666882;0.2658044;0.6361232;341929.0
0.9533936;1.3380476;-0.7128568;3.7836075;633233.44
0.4365803;-0.5864715;-0.7128568;-0.6469262;196132.25
-0.20510282;0.2624704;-0.7128568;-1.6052827;97560.72
1.5428498;0.62318903;-0.7128568;-0.7356258;247360.47
-0.8993278;-0.6371404;0.2658044;0.16721849;164122.12
0.65551615;0.15233661;-0.7128568;-1.2255173;158618.48
-0.8751691;-0.6371404;-0.7128568;-0.37158033;138357.73
-0.5034007;-0.6371404;2.7124577;-0.13224097;175256.78
0.21177721;0.44642627;-0.7128568;-0.9427903;161461.61
2.9355297;-0.6371404;-0.7128568;-1.1397717;265528.5
-0.54350454;-0.6371404;-0.7128568;0.36851117;201921.44
1.5368016;-0.6371404;-0.7128568;-1.294441;188140.02
-0.4477751;-0.5938349;-0.7128568;1.3786501;270687.9
0.23315223;0.744163;-0.7128568;0.39086545;263915.6
-1.1997329;-0.6371404;0.75513506;1.9100137;218475.89
0.44488212;-0.6371404;1.2444657;-1.1539657;155608.92
-0.8966438;-0.6371404;-0.7128568;-0.849047;112882.73
0.47682014;2.7283866;-0.7128568;-0.8993307;177755.78
0.13094795;-0.6371404;0.75513506;0.48392278;262792.7
0.46541455;0.8790152;-0.7128568;-0.39970207;217805.97
-0.626747;-0.6371404;-0.7128568;0.324278;192951.53
0.98096204;0.5920464;1.2444657;-0.27138147;260831.44
0.31883788;0.5853181;-0.7128568;-0.93812704;166975.69
-1.014964;-0.6371404;0.2658044;-0.38882306;129007.82
1.8016422;0.48855153;1.7337962;0.90173566;443365.5
-0.6373047;-0.6371404;-0.7128568;1.2256895;243028.61
1.1910534;1.6000633;5.1591105;-0.7031685;231963.88
-0.8913606;-0.6371404;-0.7128568;0.56875545;185075.03
-0.24886113;-0.38989812;0.2658044;1.5161959;299622.03
-0.8963212;0.1471637;1.2444657;-0.67825395;121544.41
-1.4227487;-0.6371404;-0.22352624;2.3215792;209377.0
2.5715585;2.868503;1.2444657;0.41799435;450121.3
-0.4373859;-0.5159043;-0.7128568;0.26911274;204101.1
0.38041583;-0.6371404;5.6484413;-1.1735249;151261.78
0.24430417;0.9312228;-0.7128568;0.82267994;297735.25
0.74352473;0.9570313;-0.7128568;-0.16887976;254792.72
2.5493362;1.7225028;2.223127;-0.077061966;384904.12
0.86343765;1.0727588;-0.22352624;-0.21231191;258731.53
-0.5416727;-0.6371404;-0.7128568;-0.67463803;140930.0
0.54278576;2.7391891;-0.7128568;-1.026212;170459.77
0.16645676;0.43984768;-0.7128568;0.4575908;263678.6
-1.2733711;-0.6371404;-0.7128568;0.051706884;131912.86
-0.7960638;-0.6371404;0.2658044;0.04431861;165172.2
-0.7739034;-0.6371404;0.2658044;-0.11461528;158247.56
-0.65438193;-0.6371404;1.2444657;-1.5921129;83387.125
-0.65809274;-0.6371404;0.2658044;-0.39271477;150409.47
-0.6746494;-0.89787817;-0.7128568;1.6051345;260509.9
-0.50697273;-0.6018457;-0.7128568;0.030610593;184690.88
-0.16351286;0.16355185;-0.7128568;-0.8863689;147194.3
-0.41226906;-0.42430335;-0.7128568;-0.12856117;181530.45
0.84422046;0.26452783;1.7337962;-1.1924983;169460.75
-0.20510282;-0.6371404;-0.7128568;-1.5375088;102046.2
-0.9009867;-0.07058499;-0.7128568;-1.2340047;93218.65
-1.0544629;-0.6371404;0.75513506;0.73120797;179322.39
-0.95568895;-0.6371404;0.75513506;-1.1346724;95841.125
0.7054073;2.6182985;-0.7128568;-0.9080383;188221.42
1.7481278;-0.6371404;1.2444657;-0.77309465;254065.77
0.60302985;0.3610558;0.2658044;-0.48941633;218539.1
-1.2324988;-0.6371404;-0.7128568;0.37647787;148775.81
-0.09308818;-0.89344555;0.75513506;0.7078099;260200.16
-0.2713595;1.7378223;-0.7128568;3.8136714;445920.62
-0.33765677;-0.04717819;-0.7128568;-0.35936818;171901.1
0.5386742;0.4765652;0.2658044;-0.5240533;211913.7
-0.9826226;-0.6371404;-0.7128568;-0.27803382;136359.92
-0.7248939;-0.6371404;-0.7128568;0.5084288;195462.31
-0.20510282;-0.6371404;-0.7128568;-0.082882114;198317.92
1.384026;-0.6371404;-0.7128568;-1.1431612;197425.08
-0.669455;-0.6371404;0.75513506;-0.5500118;140956.33
0.81492287;1.4066178;-0.7128568;1.4147364;400651.06
-0.20510282;-0.6371404;-0.7128568;-0.045368712;200800.67
-0.5801719;-0.64941704;-0.7128568;0.27770358;193831.8
-1.1844702;-0.6371404;-0.7128568;-0.42964202;116937.61
0.45363572;2.7593167;-0.7128568;-0.56452507;203742.11
1.0295973;0.9374135;1.2444657;-0.36984155;254652.77
1.1445132;0.86705416;0.75513506;0.22636923;319240.3
0.49774846;0.10597847;-0.7128568;-0.8940029;179219.98
-1.2439029;-0.6371404;-0.7128568;0.60404366;157626.77
-0.8112221;-0.6371404;-0.22352624;0.7047655;198803.14
-1.0501101;-0.6371404;0.2658044;0.6736627;176982.22
0.022996442;-0.5968425;-0.22352624;-0.20482542;205010.75
0.48666573;2.8128064;-0.7128568;-0.93227726;175545.38
-1.1875355;-0.6371404;-0.7128568;0.52241194;158704.75
0.22433776;0.89564836;-0.7128568;-0.7349664;177829.81
-0.74660164;-0.6371404;-0.7128568;-0.3509908;147308.0
-0.69845366;-0.6371404;0.2658044;-0.35699964;149934.92
-0.7587742;-0.6371404;-0.7128568;-0.5439121;136197.12
1.3401554;0.8539401;1.2444657;1.4031669;452630.94
0.034381323;-0.124337696;-0.7128568;0.40209702;249188.28
0.3955961;-0.09639862;2.223127;-0.835408;178863.98
-0.93744695;-0.6371404;0.75513506;0.44123816;174952.64
-0.8823618;-0.6371404;1.2444657;0.22689497;168401.9
-0.072477356;-0.7694085;0.2658044;-0.0074922857;212480.73
1.2319688;1.2594551;1.2444657;-0.97274;207589.33
-0.7518573;-0.6371404;-0.7128568;1.053962;222673.3
0.27509347;0.7577889;1.2444657;0.55975777;280196.62
-1.4598925;-0.6371404;-0.7128568;0.6322264;140782.4
-0.7156562;-0.7750839;-0.7128568;-0.13778372;160868.81
-0.20392887;2.0736647;-0.7128568;-0.8828919;145428.84
0.61227417;3.3910778;1.2444657;-0.80938977;192012.53
-1.325842;-0.6371404;-0.7128568;0.3823699;141753.84
1.4540046;1.4924501;0.2658044;0.87107915;409029.5
-0.24144053;-0.7455291;-0.7128568;-0.69771564;155677.69
0.07334004;-0.41827428;0.75513506;0.11461317;231413.3
-0.55370265;-0.59808314;-0.7128568;0.00086611026;179683.52
-0.76390624;0.616944;-0.7128568;-1.300724;95338.195
0.02854785;-0.7238567;0.75513506;0.32463792;243197.02
-0.4843159;-0.6371404;-0.7128568;-1.2782902;107879.04
-0.20510282;-0.6371404;-0.7128568;-0.89343053;144673.31
0.2318032;2.3642206;-0.7128568;-0.9596813;161140.95
-0.9884501;-0.6371404;0.2658044;1.1366819;204670.1
-0.93179137;-0.6371404;-0.7128568;-0.556594;125687.97
-0.8606986;-0.11035212;-0.7128568;-0.7044726;122122.1
-1.007666;-0.6371404;-0.7128568;-0.29935464;133754.5
-1.0637847;-0.6371404;-0.22352624;0.55333537;170189.44
-0.61247337;-0.6371404;-0.7128568;-0.047245223;172864.61
-0.84688526;0.055340786;-0.7128568;-0.94088227;110630.625
-1.2275625;-0.6371404;-0.7128568;0.46722305;153076.61
0.21289714;0.18025644;-0.7128568;-0.6633197;182642.02
-1.1874982;-0.6371404;-0.7128568;1.4749591;200680.33
-0.013525328;-0.73786837;0.2658044;-0.2776371;197513.94
-0.35518622;-0.6429775;-0.7128568;-0.17306322;182528.19
1.7269424;0.75582767;2.223127;-2.0823004;109365.336
0.6343517;0.6860384;-0.7128568;-0.8933569;185996.67
-0.83709437;-0.6371404;-0.7128568;-1.2332302;95913.66
0.5976555;-0.6371404;-0.7128568;-0.93814856;180416.4
-0.09337409;-0.4604696;0.75513506;0.35553965;235975.23
0.061965626;-0.43327338;-0.22352624;1.5788223;336305.97
1.2388448;-0.6371404;-0.7128568;-0.71128345;233719.94
-0.78676826;-0.6371404;0.2658044;0.14156893;170988.66
-0.90747523;-0.6371404;-0.7128568;0.6098028;185818.84
-0.7064463;0.25309578;-0.7128568;-0.9711999;115728.555
-1.0896282;-0.6371404;-0.7128568;0.52396125;166716.53
0.017659625;-0.77067435;1.2444657;0.3798427;246293.02
-0.38601437;1.1045339;1.2444657;-0.88238454;136455.1
-0.75636244;-0.6371404;0.2658044;0.09638715;170764.31
-0.80654484;-0.7880087;-0.7128568;0.3817074;182195.53
0.03882796;-0.5506768;-0.7128568;-0.8747952;158015.03
0.8992003;1.1035713;1.2444657;0.18192762;296934.78
-0.20510282;-0.6371404;-0.7128568;-1.8990258;78119.88
-0.95460874;-0.6371404;0.2658044;-0.42431644;130914.11
-0.610731;-0.6371404;-0.7128568;0.49276546;203791.16
-1.3059322;-0.6371404;-0.7128568;0.7912052;160230.19
0.9678363;-0.6371404;-0.7128568;-0.9981106;192711.53
-1.1228201;-0.6371404;0.75513506;0.62699455;168713.62
-0.8879908;-0.6371404;-0.7128568;0.54197747;183991.33
-1.2071309;-0.6371404;-0.7128568;1.3931987;195100.6
0.35739177;-0.6371404;-0.7128568;-0.5736915;197569.58
-0.06465469;-0.28494066;0.75513506;-0.22258827;198105.88
1.7726638;0.2643585;2.7124577;1.2531095;479670.1
0.42953572;0.9844281;-0.7128568;-0.067135446;242403.72
0.51849276;0.2768507;-0.22352624;0.029438231;256402.1
-0.81118345;-0.6371404;-0.22352624;-0.017012581;160886.66
-0.23324634;0.913955;-0.7128568;-0.727014;154196.62
0.21052596;0.2544463;-0.7128568;-2.0160966;80322.34
-0.2887852;-0.6371404;-0.7128568;-0.88560694;141057.6
-0.4532661;-0.6371404;-0.7128568;-0.6613504;146521.97
0.1284226;-0.17064153;1.2444657;0.92729396;295263.3
-0.3866812;-0.4840774;-0.7128568;-0.11542984;184045.92
2.6880133;-0.6371404;-0.7128568;-1.2100903;245484.33
-1.3037145;-0.6371404;-0.7128568;1.150641;175320.92
-0.44766492;-0.5808282;-0.22352624;0.4944659;217009.9
-0.622636;0.9938014;-0.7128568;0.38144395;196512.6
-0.8179075;-0.6371404;0.2658044;-0.29881456;145660.77
-0.028136557;-0.89002;0.2658044;0.72050637;266629.62
0.6949527;-0.13104074;-0.7128568;-0.65349877;209714.94
-0.96696323;-0.6371404;-0.22352624;1.8910859;243697.55
-0.3943241;-0.6371404;-0.7128568;-0.8249408;139601.1
0.09280873;2.072224;1.2444657;-1.1160182;143111.6
-0.75980765;-0.68150353;-0.7128568;0.4636703;190238.64
1.3870221;0.60447276;-0.7128568;-1.1740793;194401.08
-1.2284675;-0.6371404;-0.7128568;-0.014906904;132204.77
-0.9259224;-0.6371404;-0.7128568;0.3626726;171941.6
0.31443074;0.97303927;-0.7128568;0.14883672;251416.97
-0.6591561;-0.6371404;-0.7128568;0.033871777;174216.78
0.20970154;-0.6371404;2.223127;-0.057634525;228211.25
1.20701;1.2067629;1.2444657;0.22607672;323863.44
-0.15804002;-0.09974331;-0.7128568;-0.28034058;188215.56
-0.27552193;-0.63097876;0.2658044;0.011919462;199690.75
-0.9272531;-0.6371404;0.2658044;0.9250961;199916.42
-0.2938831;-0.75447184;-0.7128568;0.19598858;210227.06
3.4444726;2.127349;3.6911187;1.1312699;624680.1
0.12974004;2.0802996;-0.7128568;0.26830068;246799.6
-0.08489399;-0.93611324;0.2658044;0.52028376;247980.28
-0.80672014;-0.6371404;0.75513506;0.5113756;189007.23
-1.2829009;-0.6371404;-0.7128568;1.7306902;201616.28
-0.046726163;-0.8226538;-0.7128568;-0.5247319;178184.86
-1.0254942;-0.6371404;-0.22352624;-1.4301548;78686.734
-0.34655067;-0.6371404;-0.7128568;0.29761475;212745.17
-0.14786582;-0.6528045;0.75513506;0.13031566;216564.52
1.603462;1.010249;-0.7128568;-0.86761725;236448.58
0.6719968;-0.4148958;2.223127;-1.4830376;137177.2
-0.2908566;-0.82801527;-0.7128568;-0.6998105;152893.12
1.6914731;1.2018466;-0.7128568;-0.97289747;229367.97
1.2082578;1.0161053;1.2444657;0.9478207;394691.78
0.24814226;-0.6371404;-0.7128568;-1.5228578;118900.63
-0.942045;-0.6371404;0.2658044;0.14960441;160126.0
-0.6670576;0.80023915;1.2444657;-0.79456383;127451.32
2.0200255;1.8276912;2.223127;-0.54245365;295004.88
-0.77082914;-0.6371404;0.2658044;-0.012811688;163893.7
-0.82722825;-0.6371404;0.2658044;0.73994565;199274.88
-0.060244143;-0.285929;0.2658044;2.7620928;405660.0
1.3708541;-0.6371404;2.223127;0.702119;384455.62
0.70895135;2.8890383;-0.7128568;-0.79253775;198415.98
1.267614;1.6313514;0.2658044;3.0764906;611542.06
-0.95353514;-0.6371404;-0.7128568;-0.49778983;127353.75
-1.0466346;-0.6371404;-0.7128568;-1.5924851;70234.016
0.7857081;1.22191;0.75513506;-1.8206365;111389.484
1.0110335;1.6984841;0.75513506;-0.60478246;231537.83
0.5134818;2.6154451;-0.7128568;-0.83827883;184583.75
-1.0642623;-0.6371404;0.2658044;0.81618047;182461.6
1.2441367;0.99275625;0.2658044;0.53883195;357531.25
0.44642845;3.128788;-0.7128568;-0.5520673;204341.25
1.8220303;-0.6371404;-0.22352624;0.46509877;396365.7
1.2189819;0.95469505;1.2444657;-0.08409167;294281.06
-0.019542433;-0.6371404;-0.7128568;-0.47658217;183136.34
1.0519472;0.8715937;1.2444657;1.3169779;415398.56
-0.88689816;-0.6371404;-0.22352624;1.7088354;243393.9
-0.87122786;-0.6371404;1.2444657;-0.19926795;147417.78
1.1273416;0.74693674;1.2444657;0.61050284;354909.84
-0.73375666;-0.6371404;-0.7128568;-0.043767467;164773.17
-0.4750148;-0.85996366;-0.7128568;-0.67889476;144283.36
3.2300117;2.2127836;-0.7128568;-0.6806556;344285.3
-0.6485045;-0.6371404;-0.7128568;0.79311097;217632.3
1.1367081;-0.6371404;-0.7128568;-0.92161286;207999.22
-1.3149984;-0.6371404;-0.7128568;0.2252395;136126.42
-0.6827612;-0.6371404;0.2658044;-0.023823585;169364.16
-0.41577342;-0.6934655;-0.7128568;0.039265953;191608.86
-0.8054503;-0.6371404;0.2658044;0.3147829;178756.2
-0.9385756;0.39333555;-0.7128568;-0.9976352;103396.87
1.0164464;0.65490985;0.2658044;-0.021473633;286488.2
-0.8743237;-0.6371404;0.2658044;0.40348595;178026.73
0.06335994;-0.48869693;-0.7128568;-1.8130952;91461.39
-1.3915123;-0.6371404;-0.7128568;1.350627;174852.19
-0.860468;-0.6371404;-0.7128568;-0.90397674;111874.55
-0.20510282;-0.6371404;-0.7128568;0.21261744;217875.0
-0.75879043;-0.6371404;-0.7128568;-0.9361252;115127.97
0.5770137;-0.9335332;-0.7128568;-0.9849;175503.77
1.0785365;0.9440537;1.2444657;0.21268912;313028.72
-0.814338;-0.8145081;-0.7128568;0.13982803;168897.88
1.8481506;1.1206449;-0.7128568;-1.4567916;182402.56
-0.20025861;-0.8681442;0.2658044;-0.39026546;178267.64
0.09852519;-0.7578456;0.2658044;0.2860589;245743.4
1.0243719;0.10288524;1.7337962;-1.4734188;150745.62
-0.7391253;-0.6371404;-0.7128568;-0.66166246;130941.61
-1.186311;-0.6371404;0.75513506;2.5911438;250014.9
0.28504667;-0.19910534;-0.7128568;-1.3306473;135036.38
-1.1879128;-0.6371404;-0.7128568;0.3058662;149134.4
-0.75683606;0.32859856;1.2444657;-1.6953981;74403.555
-0.79699004;0.24968395;-0.7128568;-0.8523735;117711.34
0.9098505;0.19498101;1.7337962;-0.61771756;224719.3
0.54444015;0.25839657;-0.22352624;-0.44457683;218846.77
0.121282786;-0.06450075;0.2658044;0.8896537;291851.44
-0.11033942;-0.9378754;0.2658044;3.4053082;443013.56
-0.5800295;-0.6497819;-0.7128568;0.34621423;197798.45
0.1403541;-0.46382326;0.2658044;0.9188298;295713.7
1.1999761;0.71038944;2.223127;-0.94078135;209198.0
1.1210722;0.91840684;1.2444657;0.68413454;361460.8
-0.8080835;-0.6371404;0.2658044;0.34083593;179925.53
-0.98499274;-0.6371404;1.2444657;0.73905414;185664.4
0.5813533;-0.3479628;2.7124577;-0.8455689;187397.03
-0.7981064;-0.6371404;0.75513506;1.0007958;215560.23
1.5908743;1.3914279;0.2658044;0.04164225;332768.2
-0.24419072;-0.50180364;0.2658044;-1.9828314;71608.28
0.7258774;3.3372438;-0.7128568;-0.24865527;246684.19
-0.20510282;-0.6371404;-0.7128568;0.512417;237716.69
2.4950104;-0.6371404;-0.7128568;1.334368;560453.44
-1.0043527;-0.6371404;0.2658044;2.1461072;251801.84
-1.2089887;-0.6371404;-0.7128568;1.4951197;199355.17
-1.0400778;-0.6371404;0.75513506;0.95945174;191371.45
-0.09426683;-0.27918446;0.75513506;0.9457538;276441.3
1.5690347;1.2843262;-0.7128568;-0.98827857;221928.36
-0.95057356;-0.6371404;0.75513506;0.5128529;177449.72
-0.4199414;1.1082083;-0.7128568;0.57640135;224267.19
0.6151939;3.5211368;-0.7128568;-0.85411054;188376.03
0.42276615;-0.7113423;2.223127;1.0280542;329910.44
-0.6523921;-0.3090873;-0.7128568;0.25166178;186911.55
-0.586458;-0.8310692;-0.7128568;0.5407327;208506.2
1.2444878;-0.6371404;1.7337962;-0.12305677;292150.62
1.8040277;0.48855153;-0.7128568;0.7571897;427473.94
-0.7733036;-0.6371404;-0.7128568;-1.0617425;107720.95
1.4521452;-0.6371404;-0.7128568;-0.17596254;300497.66
1.3606844;0.01567201;-0.7128568;-1.1746963;193208.61
-1.350035;-0.6371404;-0.7128568;1.500147;185030.58
1.0256265;0.7720191;1.2444657;1.617822;441040.66
0.37484434;2.8911586;-0.7128568;0.44274488;279097.88
-1.1339365;-0.6371404;-0.7128568;0.87289774;178917.84
-0.492114;-0.6371404;-0.7128568;-0.15859333;174431.95
0.27918437;-0.21068706;0.75513506;-1.9694372;85562.945
-0.43939942;1.0721263;-0.7128568;0.65417385;227402.47
-0.9554122;-0.6371404;0.2658044;0.30691847;166908.02
-0.7321958;0.3545533;1.2444657;-1.2206324;100958.336
0.11622163;1.9451451;-0.7128568;-1.0388448;149812.53
0.21366839;0.31184563;0.2658044;0.41066924;263890.6
-0.4831569;-0.6371404;-0.7128568;0.34176266;205003.58
0.80252993;0.13475831;-0.7128568;0.08556703;281272.44
1.0094559;-0.6371404;-0.7128568;-1.240583;171983.45
0.30197418;0.72607106;-0.7128568;-1.3262287;136045.78
1.8416075;1.8145947;1.2444657;0.11081423;358153.7
-1.0476737;-0.6371404;1.2444657;0.70069325;178464.25
-0.7080394;-0.6371404;-0.7128568;-0.71644014;129628.805
-0.79980326;-0.9378281;-0.7128568;0.46498913;187117.58
3.9875884;-0.6371404;-0.7128568;-1.3178513;282877.34
-0.04444231;-0.5036362;-0.7128568;-0.15925795;203826.5
-0.22071996;1.9445332;-0.7128568;-0.88757026;144290.44
0.18933627;-0.6371404;-0.7128568;-1.1035407;148315.42
0.31489494;-0.6013197;1.2444657;-0.3779702;210416.98
-1.0446774;-0.6371404;-0.7128568;0.06486107;148657.61
1.1364737;-0.6371404;1.2444657;-0.65158606;234015.73
0.46353468;2.4415362;-0.7128568;-0.49481225;209965.98
1.4744697;0.77482027;-0.7128568;-0.7986239;237200.06
-1.431035;-0.6371404;-0.7128568;-1.3446271;66927.01
0.42039177;-0.47111905;-0.7128568;1.5993165;375544.22
0.84673023;-0.6371404;-0.7128568;-1.1814036;170564.4
0.562433;2.7929645;-0.7128568;-1.275467;150563.98
0.51836336;0.8633122;-0.7128568;0.9233662;330117.7
0.008023933;-0.87716454;1.7337962;2.1874528;373850.06
